Class,AreaABD,AspectRatio,AverageBlue,AverageGreen,AverageRed,BiovolumeCylinder,BiovolumeP.Spheroid,BiovolumeSphere,Circularity,CircularityHu,Compactness,ConvexPerimeter,Convexity,DiameterABD,DiameterESD,GeodesicAspectRatio,GeodesicLength,GeodesicThickness,Length,OriginalReferenceID,RatioBlue/Green,RatioRed/Blue,RatioRed/Green,SigmaIntensity,Symmetry,Timestamp,VolumeABD,Width
Tetrahymena,637.4636,0.3176,90.5329,94.3542,98.8589,16595.342,4664.6683,12107.2875,0.6257,0.5757,1.5982,132.1478,1,28.4894,38.2706,0.3784,52.8409,19.9969,57.33,E66FA9D6-DDB1-4CCB-81C6-0064A651E541,0.9595,1.092,1.0477,19.3425,0.7699,2019-11-11T09:35:04.371,1.21E+04,13.65
Tetrahymena,966.6864,0.463,116.4572,124.0225,125.0608,44295.9607,13678.7038,22609.5659,0.8013,0.7611,1.2479,141.4018,1,35.0831,41.2028,1,38.3494,38.3494,55.51,826E6D9E-FB9E-40DC-9D23-157F30941538,0.939,1.0739,1.0084,12.1348,0.882,2019-11-11T09:35:04.371,2.26E+04,20.93
Tetrahymena,578.6077,0.3728,96.2534,102.1858,105.0372,20032.6198,5753.6403,10469.8413,0.7097,0.6501,1.409,125.9174,1,27.1423,36.0966,0.5263,45.1573,23.7662,51.87,22B95D02-7274-4B3E-B545-CE8014E52882,0.9419,1.0913,1.0279,20.7753,0.9108,2019-11-11T09:35:04.371,1.05E+04,13.65
Tetrahymena,573.5211,0.3761,96.7653,98.9864,101.4354,16410.2501,4682.204,10332.0836,0.6847,0.6557,1.4605,119.3729,1,27.0228,34.3272,0.4727,45.3894,21.4553,48.23,76002C5C-54B1-416D-8FDB-90EE091D67F4,0.9776,1.0483,1.0247,21.1462,0.9142,2019-11-11T09:35:04.371,1.03E+04,13.65
Tetrahymena,394.3875,0.564,111.9775,119.6216,120.7342,13433.9565,3738.1538,5891.806,0.87,0.8548,1.1495,91.0211,1,22.4087,25.0756,1,25.7655,25.7655,33.67,AA9C169F-A6AD-44FD-B1EF-DF9877FA82A7,0.9361,1.0782,1.0093,14.5517,0.9241,2019-11-11T09:35:04.371,5.89E+03,15.47
Tetrahymena,507.8932,0.3336,109.903,115.8955,118.0373,14729.9181,4127.8763,8610.3811,0.6304,0.5951,1.5864,123.5749,1,25.4297,35.4394,0.3848,50.2239,19.3241,51.87,9E9CDDD0-B934-45F1-81F5-213147F914A4,0.9483,1.074,1.0185,17.832,0.8058,2019-11-11T09:35:04.371,8.61E+03,13.65
Tetrahymena,505.3885,0.4536,85.2659,92.4906,95.4906,17463.8541,4563.1591,8546.7654,0.7637,0.7496,1.3095,106.646,1,25.3669,30.03,0.7147,35.1769,25.1418,40.95,7C12F519-A2B0-4774-81B1-D7FC3A2F7BF6,0.9219,1.1199,1.0324,30.8419,0.8149,2019-11-11T09:35:04.371,8.55E+03,15.47
Tetrahymena,553.2278,0.3388,107.8252,107.5559,108.7238,14575.765,3989.2737,9788.5813,0.6446,0.6017,1.5513,121.7787,1,26.5404,35.035,0.4051,48.3589,19.5899,50.05,B7B1BE61-33E6-491D-924B-B1AA52142692,1.0025,1.0083,1.0109,20.3461,0.7792,2019-11-11T09:35:04.483,9.79E+03,13.65
Tetrahymena,637.4636,0.4319,87.8339,93.8245,95.3699,22364.5361,7230.6084,12107.2875,0.7274,0.7251,1.3747,123.989,1,28.4894,35.6416,0.5727,44.2807,25.3587,50.05,9D0F77DA-397A-4FD8-BDBD-4D476377E93E,0.9362,1.0858,1.0165,25.3013,0.8233,2019-11-11T09:35:04.483,1.21E+04,17.29
Tetrahymena,372.6377,0.3387,96.3146,100.6479,103.2207,9581.479,1961.3397,5411.2058,0.6567,0.6053,1.5227,103.4794,1,21.782,29.4738,0.4238,40.8039,17.291,42.77,0AB1F268-F153-4216-948C-C34E5E51128B,0.9569,1.0717,1.0256,17.0788,0.8512,2019-11-11T09:35:04.483,5.41E+03,10.01
Tetrahymena,857.204,0.4188,90.5931,98.2978,100.6278,29996.1468,10487.6457,18879.4826,0.7264,0.711,1.3767,138.8367,1,33.0367,40.3938,0.5697,49.0016,27.9179,55.51,5842C8FC-1AAF-4D84-A13D-10BD2FE63F18,0.9216,1.1108,1.0237,27.3801,0.835,2019-11-11T09:35:04.483,1.89E+04,19.11
Tetrahymena,596.4512,0.3099,87.4785,91.9439,94.7657,14768.8685,4104.6241,10957.8712,0.6031,0.5606,1.6581,129.0688,1,27.5577,37.2088,0.3498,53.569,18.7358,53.69,836E785F-946B-40DF-9FFD-C468F370157D,0.9514,1.0833,1.0307,22.3483,0.7568,2019-11-11T09:35:04.483,1.10E+04,11.83
Tetrahymena,583.6994,0.3709,104.1879,111.7852,113.7282,18500.9169,5268.8069,10608.3472,0.6972,0.6502,1.4344,122.9261,1,27.2615,35.1866,0.4979,45.6321,22.7204,50.05,EEB32E14-F1B6-4E3C-9194-55A4BF4DF02D,0.932,1.0916,1.0174,18.1722,0.9075,2019-11-11T09:35:04.483,1.06E+04,15.47
Tetrahymena,336.7765,0.3193,110.1515,110.101,112.1061,8489.7332,1520.6475,4649.1813,0.6506,0.5749,1.537,100.9401,1,20.7074,28.3616,0.4142,39.7935,16.4815,42.77,75E25112-0CC9-4278-BC2F-740DB06E068B,1.0005,1.0177,1.0182,20.4955,0.862,2019-11-11T09:35:04.483,4.65E+03,8.19
Tetrahymena,334.4041,0.4709,98.3959,99.9239,102.9543,12194.4499,2394.867,4600.1412,0.7815,0.7686,1.2797,89.4594,1,20.6344,24.6712,0.8676,27.4249,23.7938,35.49,19B4C746-A79D-48DF-A1B3-62454E4556B2,0.9847,1.0463,1.0303,20.7502,0.851,2019-11-11T09:35:04.483,4.60E+03,11.83
Tetrahymena,709.9371,0.3109,100.2968,102.4035,103.7522,17553.264,5527.0335,14229.6303,0.5851,0.564,1.709,140.6549,1,30.0653,40.8488,0.3289,59.1121,19.4445,60.97,2EC42485-80F0-47AE-A4DB-82FC7666F923,0.9794,1.0345,1.0132,21.7397,0.8279,2019-11-11T09:35:04.594,1.42E+04,13.65
Tetrahymena,306.1267,0.5811,110.1297,111.5135,111.5405,9738.9435,2565.4419,4029.1709,0.8984,0.8677,1.1131,81.2404,1,19.7427,22.0928,1,23.1459,23.1459,28.21,0A35BDC3-4743-48EE-93A6-058D404F0AC1,0.9876,1.0128,1.0002,18.3671,0.8876,2019-11-11T09:35:04.594,4.03E+03,13.65
Tetrahymena,428.5385,0.3402,103.0127,103.822,105.4492,11210.2555,2560.9785,6673.4222,0.6584,0.6044,1.5188,108.6291,1,23.3588,30.6366,0.4265,42.8138,18.2587,44.59,14858BB6-05D4-42FA-8090-5B2DC59AC235,0.9922,1.0237,1.0157,21.042,0.7822,2019-11-11T09:35:04.594,6.67E+03,10.01
Tetrahymena,828.056,0.3402,99.4005,102.4158,105.2296,22640.0253,7798.2084,17924.7621,0.6265,0.6086,1.5961,144.9817,1,32.4702,42.6184,0.3796,58.4885,22.2003,62.79,D68298B6-0E9D-43C0-B9DC-A8F59E1A47F4,0.9706,1.0586,1.0275,20.4314,0.902,2019-11-11T09:35:04.594,1.79E+04,17.29
Tetrahymena,599.0053,0.346,100.625,106.4243,108.9112,16715.4459,4847.0536,11028.3325,0.6507,0.6157,1.5368,127.0988,1,27.6166,36.6022,0.4143,49.863,20.6597,53.69,036E30CB-64D3-45CC-9AE2-0DC71EA63D9F,0.9455,1.0823,1.0234,22.4059,0.8628,2019-11-11T09:35:04.594,1.10E+04,15.47
Tetrahymena,363.0258,0.3158,103.2344,108.8086,110.3254,9491.4327,1964.3448,5203.1945,0.6211,0.5716,1.6101,107.9027,1,21.4993,30.6366,0.3723,44.3433,16.5085,46.41,177CC280-3863-4251-9B85-9D0A4F1CBE58,0.9488,1.0687,1.0139,20.7698,0.8604,2019-11-11T09:35:04.594,5.20E+03,10.01
Tetrahymena,545.6401,0.3733,88.5795,94.9929,96.8481,15097.0644,4263.4101,9587.8939,0.6716,0.6526,1.489,117.1414,1,26.3577,33.4678,0.4486,45.7147,20.5056,48.23,F3E82AFC-5EA2-44E0-ADCD-213B2DCE7A74,0.9325,1.0933,1.0195,24.4542,0.8833,2019-11-11T09:35:04.594,9.59E+03,13.65
Tetrahymena,545.6401,0.3335,103.1484,109.1343,110.5866,14619.702,3916.0324,9587.8939,0.6434,0.5966,1.5543,121.9031,1,26.3577,34.9844,0.4033,48.5513,19.5805,50.05,FE41A9E6-C4E6-4E28-913F-3A985C7D184A,0.9452,1.0721,1.0133,22.902,0.7788,2019-11-11T09:35:04.594,9.59E+03,11.83
Tetrahymena,527.9845,0.3607,108.1014,114.163,115.6304,15399.4428,4410.2137,9126.3161,0.6602,0.6334,1.5148,119.9759,1,25.9278,34.3778,0.4293,47.3867,20.3413,50.05,C62A8BF1-E389-4F45-A5F4-F604BAC32484,0.9469,1.0696,1.0129,22.0842,0.8571,2019-11-11T09:35:04.594,9.13E+03,13.65
Tetrahymena,1156.2758,0.4227,123.2977,126.7763,126.4903,40865.9975,16957.1663,29577.1242,0.7061,0.7139,1.4162,157.8473,1,38.3695,46.5616,0.5178,57.8996,29.9777,64.61,314C8CDE-6170-4DC8-86F2-577C3B5C00E5,0.9726,1.0259,0.9977,12.4762,0.8878,2019-11-11T09:35:04.705,2.96E+04,22.75
Tetrahymena,751.717,0.3257,94.2176,99.0937,102.1019,20817.7067,6568.2451,15504.0582,0.6326,0.5863,1.5807,141.2588,1,30.9373,41.1016,0.3879,56.0581,21.7446,60.97,0809B367-B359-4129-8566-D2C3C3EA4AB5,0.9508,1.0837,1.0304,23.3214,0.8039,2019-11-11T09:35:04.705,1.55E+04,15.47
Tetrahymena,435.9042,0.465,102.251,107.6109,109.8912,17375.9232,3749.0903,6846.2124,0.7989,0.764,1.2518,100.1036,1,23.5587,28.1088,1,28.0728,28.0728,39.13,DA9510C2-A94C-4B16-A17B-D4FDDF31EC9F,0.9502,1.0747,1.0212,22.3446,0.8293,2019-11-11T09:35:04.705,6.85E+03,13.65
Tetrahymena,520.4392,0.3917,111.8352,118.8278,120.5458,17578.5974,4956.9709,8931.3849,0.7119,0.6755,1.4047,117.8943,1,25.7419,33.7206,0.5315,42.9511,22.8276,48.23,B46E5E34-B77B-4F4D-BDDB-713102D28B9B,0.9412,1.0779,1.0145,18.118,0.8492,2019-11-11T09:35:04.705,8.93E+03,13.65
Tetrahymena,477.9384,0.3576,96.2461,98.7305,100.6289,12803.1447,3235.5984,7859.9836,0.6641,0.6323,1.5057,113.0215,1,24.6684,32.0016,0.4358,44.1102,19.224,48.23,9FFDD4E5-568D-468F-A59F-120C6FA3E94A,0.9748,1.0455,1.0192,20.6394,0.8381,2019-11-11T09:35:04.705,7.86E+03,11.83
Tetrahymena,678.7729,0.4107,101.4149,109.7194,111.3701,22224.8723,6729.2835,13303.03,0.7319,0.7004,1.3663,124.3883,1,29.398,35.8438,0.5861,43.5137,25.5013,50.05,49B46DAC-BABA-4A64-B30B-4A2B64B65B00,0.9243,1.0982,1.015,13.9337,0.8972,2019-11-11T09:35:04.705,1.33E+04,15.47
Tetrahymena,565.9011,0.4684,85.6564,90.7491,94.89,23451.3407,5732.003,10126.8552,0.792,0.7656,1.2627,111.2915,1,26.8426,31.6478,1,31.0236,31.0236,44.59,29946181-5852-4D2B-BEDD-813778C5295D,0.9439,1.1078,1.0456,20.4841,0.8707,2019-11-11T09:35:04.705,1.01E+04,17.29
Tetrahymena,632.3203,0.374,88.1483,92.9211,95.164,21027.0336,6546.8905,11961.0556,0.6907,0.6521,1.4479,129.6324,1,28.3742,37.5122,0.4845,48.4969,23.4956,53.69,0372C575-0B81-4ED8-AF00-B3B7C3C95E4F,0.9486,1.0796,1.0241,23.1823,0.8257,2019-11-11T09:35:04.705,1.20E+04,15.47
Tetrahymena,430.9919,0.4544,100.7975,109.4177,111.7173,20328.6557,4563.951,6730.8129,0.7938,0.7511,1.2597,106.2598,1,23.4255,29.9794,1,29.5806,29.5806,42.77,5343552F-37BC-4A15-A157-D4FE37CAF538,0.9212,1.1083,1.021,15.6566,0.8924,2019-11-11T09:35:04.705,6.73E+03,15.47
Tetrahymena,857.204,0.4985,93.8536,98.2333,101.598,36970.2073,11745.3865,18879.4826,0.8122,0.798,1.2313,131.3976,1,33.0367,38.1188,1,36.1067,36.1067,51.87,B72C5342-5D86-4A26-960C-4BD60633D0A4,0.9554,1.0825,1.0343,19.2926,0.869,2019-11-11T09:35:04.705,1.89E+04,22.75
Tetrahymena,780.5836,0.3231,89.6925,96.3717,99.7513,22285.8911,7186.1036,16405.631,0.6307,0.5837,1.5856,144.5342,1,31.5257,42.2644,0.3852,57.6129,22.1927,60.97,AB2F4EEE-B4E4-4C46-9A20-DCFF4979500D,0.9307,1.1121,1.0351,25.423,0.8693,2019-11-11T09:35:04.705,1.64E+04,15.47
Tetrahymena,370.2315,0.4165,87.9575,91.9858,93.9623,12001.6835,2531.7829,5358.8784,0.7536,0.705,1.327,96.5281,1,21.7116,26.9966,0.6649,32.5756,21.6586,39.13,1EA0FDB4-51A5-4E99-BCFF-0E0FA71F2655,0.9562,1.0683,1.0215,25.9758,0.8486,2019-11-11T09:35:04.705,5.36E+03,11.83
Tetrahymena,348.6738,0.5508,98.4926,102.6897,103.5862,11993.7915,3016.5686,4897.7073,0.858,0.8421,1.1655,87.5937,1,21.07,24.3678,1,24.8097,24.8097,31.85,7F8A8C06-D4FE-4C16-802E-48BDD4C00D6C,0.9591,1.0517,1.0087,24.7665,0.8544,2019-11-11T09:35:04.817,4.90E+03,13.65
Tetrahymena,828.056,0.2989,99.1684,102.9362,104.7832,20144.9235,6961.4532,17924.7621,0.5582,0.544,1.7915,151.9443,1,32.4702,44.6406,0.3005,65.7328,19.7536,64.61,1BB6519B-0802-4F5E-975B-34E247217AFD,0.9634,1.0566,1.0179,18.7833,0.7999,2019-11-11T09:35:04.817,1.79E+04,15.47
Tetrahymena,741.2485,0.2981,93.2006,97.5153,100.0696,18122.0992,5744.0789,15181.3198,0.5738,0.5424,1.7428,144.6647,1,30.7211,42.0116,0.3166,61.2852,19.4036,62.79,BD631519-EF96-4D2F-A0F8-BE40ED318572,0.9558,1.0737,1.0262,20.2471,0.7652,2019-11-11T09:35:04.817,1.52E+04,13.65
Tetrahymena,455.6238,0.4009,101.664,106.7166,108.2915,14515.6221,4403.4415,7315.9957,0.6763,0.6786,1.4787,113.9531,1,24.0856,32.5578,0.4569,44.5698,20.3635,44.59,6E26FBD9-AFFB-43EA-A6A9-A82A47E02A1C,0.9527,1.0652,1.0148,18.6239,0.828,2019-11-11T09:35:04.817,7.32E+03,13.65
Tetrahymena,548.1679,0.5468,110.2465,118.4577,120.3028,24060.9941,7823.5653,9654.5993,0.8476,0.8392,1.1798,112.4906,1,26.4187,32.0522,1,31.2902,31.2902,42.77,23743B22-A5BD-4868-9BB8-CD4149F4F60E,0.9307,1.0912,1.0156,14.8421,0.8383,2019-11-11T09:35:04.817,9.65E+03,19.11
Tetrahymena,477.9384,0.4246,88.5,92.2109,94.75,15674.9757,3889.3507,7859.9836,0.7509,0.7174,1.3318,106.4543,1,24.6684,30.1312,0.6533,36.0287,23.5361,42.77,ED4CE636-19EE-4C15-BF67-18087EDFF68D,0.9598,1.0706,1.0275,24.3999,0.8885,2019-11-11T09:35:04.817,7.86E+03,13.65
Tetrahymena,634.8914,0.3455,107.9843,115.7767,117.456,18933.3548,5724.3927,12034.0809,0.6601,0.6114,1.5149,131.9789,1,28.4318,38.1694,0.4291,50.7739,21.7896,55.51,D05CCBB1-EAE2-4464-80ED-DC72C98D615F,0.9327,1.0877,1.0145,14.918,0.8469,2019-11-11T09:35:04.817,1.20E+04,15.47
Tetrahymena,394.3875,0.3494,95.1126,98.6982,102.8243,10605.9892,2248.3767,5891.806,0.6772,0.6213,1.4767,104.286,1,22.4087,29.2716,0.4586,40.0433,18.3639,44.59,0A661C17-7AB3-4840-B0AD-5C4DFA85623D,0.9637,1.0811,1.0418,16.0214,0.8058,2019-11-11T09:35:04.817,5.89E+03,11.83
Tetrahymena,538.0649,0.5376,94.6964,101.3929,102.5286,20979.273,6030.4019,9388.9239,0.8239,0.8314,1.2137,106.142,1,26.1741,30.03,1,29.8928,29.8928,40.95,5357F641-9490-4CE8-883A-232F4B25F1BD,0.934,1.0827,1.0112,27.9798,0.8387,2019-11-11T09:35:04.817,9.39E+03,17.29
Tetrahymena,570.9798,0.4612,102.6314,107.4061,108.0819,25311.7077,6330.2537,10263.4861,0.7964,0.7598,1.2557,114.8466,1,26.9628,32.9622,1,31.8232,31.8232,46.41,8AA914D8-924F-4251-A921-462F4DB155C6,0.9555,1.0531,1.0063,21.6398,0.8662,2019-11-11T09:35:04.817,1.03E+04,17.29
Tetrahymena,591.3467,0.5431,109.4585,115.0565,116.1628,24941.0281,7706.4194,10817.5043,0.8224,0.8347,1.216,112.4769,1,27.4395,32.0522,1,31.6671,31.6671,40.95,10F9898D-09CE-4C36-A151-871614EC62B3,0.9513,1.0612,1.0096,18.8229,0.8533,2019-11-11T09:35:04.817,1.08E+04,20.93
Tetrahymena,507.8932,0.3195,106.7463,108.3545,111.097,12353.8186,3166.9007,8610.3811,0.6063,0.5777,1.6492,119.9886,1,25.4297,34.4788,0.3537,50.1007,17.7188,51.87,F92BDB03-852D-49D3-8D62-7E01E81D3DDC,0.9852,1.0408,1.0253,19.7223,0.8015,2019-11-11T09:35:04.929,8.61E+03,11.83
Tetrahymena,477.9384,0.3384,103.6836,104.8281,108.1641,10289.3913,3308.3589,7859.9836,0.535,0.5859,1.8693,118.9752,0.9698,24.6684,34.0238,0.2782,55.3162,15.3895,50.05,4B935D6D-A916-4C38-A5E0-D37242340080,0.9891,1.0432,1.0318,18.6078,0.6893,2019-11-11T09:35:04.929,7.86E+03,15.47
Tetrahymena,507.8932,0.4108,98.6007,100.097,101.7649,16626.7925,4196.9789,8610.3811,0.7477,0.6982,1.3374,109.6031,1,25.4297,31.1928,0.6406,37.2252,23.8474,44.59,014B5C2D-E242-4953-9C67-8CC6289D318B,0.9851,1.0321,1.0167,26.0314,0.8414,2019-11-11T09:35:04.929,8.61E+03,13.65
Tetrahymena,570.9798,0.3547,94.6007,97.7611,99.7713,15962.8066,4371.974,10263.4861,0.6735,0.627,1.4849,120.834,1,26.9628,34.58,0.4519,46.3448,20.9416,50.05,DFCA757B-BFAF-4F0F-AA0F-19A9B38B8E13,0.9677,1.0547,1.0206,23.0899,0.8696,2019-11-11T09:35:04.929,1.03E+04,13.65
Tetrahymena,627.1818,0.3071,94.9587,98.8317,100.5206,14632.1964,4447.8054,11815.5495,0.5603,0.5574,1.7847,133.756,1,28.2587,38.7762,0.3027,58.8085,17.7988,57.33,26BA88B1-2E55-40F0-8142-88DFBCB679E4,0.9608,1.0586,1.0171,23.5811,0.7374,2019-11-11T09:35:04.929,1.18E+04,13.65
Tetrahymena,902.4438,0.3781,124.469,129.1595,129.2476,28132.8036,10659.1834,20393.6069,0.6599,0.6599,1.5153,148.73,1,33.8973,43.3766,0.4289,57.9617,24.8594,62.79,4894D48B-B2AC-40B5-8B49-C64368B7B0C5,0.9637,1.0384,1.0007,12.9316,0.8604,2019-11-11T09:35:04.929,2.04E+04,19.11
Tetrahymena,835.9955,0.4823,105.7595,111.8861,112.3823,31315.7551,10874.3356,18183.1733,0.7628,0.7784,1.311,130.9923,1,32.6255,37.765,0.7098,42.9345,30.4743,51.87,11B4A0FE-39BD-4BD1-B871-DF3F80D8376B,0.9452,1.0626,1.0044,19.2917,0.8705,2019-11-11T09:35:04.929,1.82E+04,22.75
Tetrahymena,809.5607,0.324,97.4649,99.2701,101.6442,21606.6452,7180.5335,17327.5805,0.6154,0.5844,1.6251,144.8256,1,32.1055,42.315,0.3649,59.1166,21.5722,60.97,C5176BB8-9265-4E0E-BF5B-2E9E3EFBA5C3,0.9818,1.0429,1.0239,23.7909,0.8432,2019-11-11T09:35:04.929,1.73E+04,15.47
Tetrahymena,883.788,0.3572,95.9564,101.8329,103.2567,28928.1907,10490.966,19764.5053,0.662,0.6311,1.5106,151.2662,1,33.5451,44.4888,0.4323,58.1967,25.1574,62.79,5FBFCCD2-150D-40D1-9EAF-608D19C0C88B,0.9423,1.0761,1.014,22.9843,0.8304,2019-11-11T09:35:04.929,1.98E+04,19.11
Tetrahymena,502.8853,0.3558,116.1278,124.5789,125.4887,15553.0546,3977.6265,8483.3454,0.6916,0.6298,1.446,117.4153,1,25.304,33.6194,0.4863,43.7494,21.2754,48.23,E1133C55-C9FE-47AD-BCBF-A0AE9B095204,0.9322,1.0806,1.0073,10.6722,0.7386,2019-11-11T09:35:04.929,8.48E+03,13.65
Tetrahymena,406.5412,0.4717,98.8811,106.2599,108.8238,16969.1201,3857.1569,6166.2427,0.8183,0.7724,1.2221,99.8101,1,22.7514,27.8562,1,27.852,27.852,39.13,67A49500-5DE4-49B2-8905-80A04D6FD4CA,0.9306,1.1006,1.0241,21.7063,0.9296,2019-11-11T09:35:04.929,6.17E+03,13.65
Tetrahymena,336.7765,0.5953,90.3838,96.0404,98.3939,10933.3806,3058.2684,4649.1813,0.8901,0.8779,1.1234,84.5783,1,20.7074,23.1544,1,24.0559,24.0559,30.03,A51587D5-605D-480F-AB6A-1F10A00A59C5,0.9411,1.0886,1.0245,26.7857,0.8271,2019-11-11T09:35:04.929,4.65E+03,15.47
Tetrahymena,527.9845,0.4291,86.9239,94.6594,96.3225,17894.2721,4654.2757,9126.3161,0.7568,0.7214,1.3214,109.8914,1,25.9278,31.0916,0.6793,36.6842,24.9214,42.77,085583C6-D8D1-466C-A1B7-80F7151216C3,0.9183,1.1081,1.0176,23.3144,0.8506,2019-11-11T09:35:04.929,9.13E+03,15.47
Tetrahymena,634.8914,0.3451,100.5031,103.8428,106.195,17767.4341,5092.1962,12034.0809,0.6654,0.6136,1.5029,128.1808,1,28.4318,36.9562,0.4379,49.0462,21.4766,53.69,DF0FDDB8-DBB1-489E-8B83-B0C5E77AFE94,0.9678,1.0566,1.0227,20.3922,0.8708,2019-11-11T09:35:04.929,1.20E+04,13.65
Tetrahymena,480.4259,0.4133,104.93,106.4202,108.6187,14466.4206,3842.6786,7921.4281,0.7192,0.7018,1.3905,107.9888,1,24.7325,30.5862,0.5499,39.3442,21.6369,44.59,AB9E353F-AE0D-43C8-B417-3DDEDD0C255D,0.986,1.0352,1.0207,21.7033,0.8492,2019-11-11T09:35:04.929,7.92E+03,13.65
Tetrahymena,540.5886,0.4472,93.8149,96.8541,100.3238,19986.5525,5039.9501,9455.0559,0.776,0.7415,1.2886,110.3542,1,26.2354,31.5466,0.8031,34.0448,27.34,44.59,6E4BFBD8-C927-43C5-86D1-21732EBB32AA,0.9686,1.0694,1.0358,23.316,0.7882,2019-11-11T09:35:04.929,9.46E+03,15.47
Tetrahymena,783.2134,0.3893,102.256,103.1493,104.2987,23598.1457,8126.2916,16488.6067,0.6838,0.6726,1.4623,135.6663,1,31.5788,39.3322,0.471,51.3523,24.1888,55.51,204D7F4C-BFC2-459B-BA8B-462FE6356BC7,0.9913,1.02,1.0111,24.8555,0.8363,2019-11-11T09:35:04.929,1.65E+04,17.29
Tetrahymena,606.6752,0.3133,104.9088,106.5212,109.6059,14587.1646,4290.1802,11240.8246,0.5843,0.5649,1.7114,131.1097,1,27.7929,38.1188,0.328,55.6777,18.2642,57.33,D4FA4586-AFFC-4AC0-B4BA-0201DAE0F22F,0.9849,1.0448,1.029,17.2933,0.7993,2019-11-11T09:35:04.929,1.12E+04,13.65
Tetrahymena,720.3583,0.3121,100.1282,101.849,103.3846,18378.2003,5657.2367,14544.0917,0.602,0.5672,1.6612,139.3448,1,30.2851,40.5456,0.3484,57.7679,20.1263,60.97,5C06881D-AE8D-413F-9224-8EC89495C211,0.9831,1.0325,1.0151,21.1431,0.8623,2019-11-11T09:35:05.066,1.45E+04,13.65
Tetrahymena,596.4512,0.3255,102.0957,103.9835,106.9208,14286.9638,4297.4341,10957.8712,0.5837,0.5856,1.7133,127.6311,1,27.5577,37.1078,0.3273,55.3759,18.1244,53.69,EC7DB651-75CF-4C3E-84DE-B083EF0E4C79,0.9818,1.0473,1.0282,18.848,0.8345,2019-11-11T09:35:05.066,1.10E+04,13.65
Tetrahymena,343.9079,0.4538,99.5672,99.2438,100.4428,11977.3029,2418.2739,4797.6337,0.7744,0.7492,1.2914,91.265,1,20.9255,25.2778,0.788,29.0676,22.905,35.49,0CC331F0-C847-473A-B502-B03C9DFA5E90,1.0033,1.0088,1.0121,25.2914,0.9033,2019-11-11T09:35:05.066,4.80E+03,11.83
Tetrahymena,611.7946,0.3529,91.4434,97.5728,100.534,19260.7246,5500.6793,11383.4067,0.6827,0.628,1.4647,128.6187,1,27.9099,37.1078,0.4689,48.1338,22.5718,53.69,4592FD1D-2605-4D19-BC54-9A634A738147,0.9372,1.0994,1.0303,22.5302,0.9248,2019-11-11T09:35:05.066,1.14E+04,15.47
Tetrahymena,505.3885,0.2942,91.3071,97.1835,100.4157,11855.4306,2849.7347,8546.7654,0.5855,0.5389,1.7079,122.8667,1,25.3669,35.2878,0.3294,51.818,17.0676,51.87,EE586D5F-44B9-46E6-BA2C-78D1540039E6,0.9395,1.0998,1.0333,23.3825,0.8839,2019-11-11T09:35:05.066,8.55E+03,11.83
Tetrahymena,426.0869,0.3526,91.0383,92.7149,96.1234,11788.1403,2686.621,6616.2379,0.6841,0.6202,1.4617,107.675,1,23.2919,30.6366,0.4716,40.715,19.2,44.59,8C3A30F4-8341-4AC8-A0A0-BFACD7BDF5FF,0.9819,1.0559,1.0368,20.9133,0.7695,2019-11-11T09:35:05.066,6.62E+03,11.83
Tetrahymena,428.5385,0.32,100.8517,105.4322,109.3347,10537.7078,2335.2067,6673.4222,0.6245,0.5793,1.6013,111.59,1,23.3588,31.6478,0.3768,45.5463,17.1633,46.41,FCC78AB9-467D-41E4-89A8-03D7DE528354,0.9566,1.0841,1.037,22.6065,0.8335,2019-11-11T09:35:05.066,6.67E+03,10.01
Tetrahymena,1023.2337,0.3395,102.2796,109.8366,112.0839,29139.8688,11699.6256,24622.1543,0.6135,0.5985,1.6301,161.0485,1,36.0946,47.5728,0.3625,65.6039,23.7812,70.07,74DF2DAB-3118-47DD-88C2-3C2C8D578ED4,0.9312,1.0959,1.0205,22.5317,0.7495,2019-11-11T09:35:05.066,2.46E+04,19.11
Tetrahymena,282.8498,0.7305,86.28,89.76,89.4571,7785.9997,2786.5129,3578.4715,0.9866,0.9533,1.0136,75.4685,1,18.9772,20.2222,1,21.482,21.482,24.57,94378807-916C-4BD3-A343-8588263C1D82,0.9612,1.0368,0.9966,37.5848,0.9138,2019-11-11T09:35:05.066,3.58E+03,15.47
Tetrahymena,683.9564,0.3526,118.1721,125.365,126.0119,19449.9076,6131.2238,13455.7042,0.6508,0.6258,1.5365,132.563,1,29.51,38.3716,0.4145,52.4294,21.7333,55.51,282D8818-E08D-40B8-971C-EB7461E35E4F,0.9426,1.0663,1.0052,14.3253,0.867,2019-11-11T09:35:05.066,1.35E+04,15.47
Tetrahymena,650.3419,0.3327,99.3302,102.3426,103.6605,18384.1143,5721.6933,12476.0292,0.627,0.5953,1.5949,134.3162,1,28.7757,38.9784,0.3802,54.5056,20.7231,55.51,D215108D-7A58-4742-8334-481FFFE23CEC,0.9706,1.0436,1.0129,26.8481,0.8348,2019-11-11T09:35:05.066,1.25E+04,13.65
Tetrahymena,475.4524,0.3517,107.2157,105.8039,108.2588,11639.4144,3279.411,7798.7384,0.615,0.6131,1.626,117.5194,1,24.6042,33.7206,0.3644,48.1421,17.5452,50.05,E4935808-3E13-422F-BED8-12BD9528029C,1.0133,1.0097,1.0232,20.9704,0.7249,2019-11-11T09:35:05.066,7.80E+03,13.65
